Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,MarketCap
20160808,54,WEN,9.19000000,9.40000000,9.16000000,9.27000000,10.04000000,9.27000000,9.27000000,53619,0,53619,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2623003,261255,0.000,0.000,0.000,0.000,N/A,N/A,2623003
20160809,54,WEN,9.28000000,9.51000000,9.28000000,9.41000000,10.19000000,9.41000000,9.41000000,66414,0,66414,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2662192,261255,0.000,0.000,0.000,0.000,N/A,N/A,2662192
20160810,54,WEN,9.02000000,9.42000000,8.67000000,9.15000000,9.91000000,9.15000000,9.15000000,154269,0,154269,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2589040,261255,0.000,0.000,0.000,0.000,N/A,N/A,2589040
20160811,54,WEN,9.14000000,9.25000000,9.05000000,9.18000000,9.94000000,9.18000000,9.18000000,55143,0,55143,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2596878,261255,0.000,0.000,0.000,0.000,N/A,N/A,2596878
20160812,54,WEN,9.18000000,9.47000000,9.17000000,9.22000000,9.98000000,9.22000000,9.22000000,46316,0,46316,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2607328,261255,0.000,0.000,0.000,0.000,N/A,N/A,2607328
20160815,54,WEN,9.25000000,9.48000000,9.25000000,9.47000000,10.25000000,9.47000000,9.47000000,31409,0,31409,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2677867,261255,0.000,0.000,0.000,0.000,N/A,N/A,2677867
20160816,54,WEN,9.48000000,9.50000000,9.28000000,9.29000000,10.06000000,9.29000000,9.29000000,31881,0,31881,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2628228,261255,0.000,0.000,0.000,0.000,N/A,N/A,2628228
20160817,54,WEN,9.26000000,9.40000000,9.24000000,9.36000000,10.13000000,9.36000000,9.36000000,43506,0,43506,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2646516,261255,0.000,0.000,0.000,0.000,N/A,N/A,2646516
20160818,54,WEN,9.36000000,9.43000000,9.30000000,9.31000000,10.08000000,9.31000000,9.31000000,38429,0,38429,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2633453,261255,0.000,0.000,0.000,0.000,N/A,N/A,2633453
20160819,54,WEN,9.29000000,9.30000000,9.16000000,9.20000000,9.96000000,9.20000000,9.20000000,27675,0,27675,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2602103,261255,0.000,0.000,0.000,0.000,N/A,N/A,2602103
20160822,54,WEN,9.17000000,9.21000000,9.12000000,9.13000000,9.89000000,9.13000000,9.13000000,22594,0,22594,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2583815,261255,0.000,0.000,0.000,0.000,N/A,N/A,2583815
20160823,54,WEN,9.16000000,9.25000000,9.12000000,9.23000000,9.99000000,9.23000000,9.23000000,38695,0,38695,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2609940,261255,0.000,0.000,0.000,0.000,N/A,N/A,2609940
20160824,54,WEN,9.21000000,9.32000000,9.17000000,9.18000000,9.94000000,9.18000000,9.18000000,17135,0,17135,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2596878,261255,0.000,0.000,0.000,0.000,N/A,N/A,2596878
20160825,54,WEN,9.17000000,9.24000000,9.15000000,9.17000000,9.93000000,9.17000000,9.17000000,25398,0,25398,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2594265,261255,0.000,0.000,0.000,0.000,N/A,N/A,2594265
20160826,54,WEN,9.17000000,9.24000000,9.07000000,9.14000000,9.90000000,9.14000000,9.14000000,69150,0,69150,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2586427,261255,0.000,0.000,0.000,0.000,N/A,N/A,2586427
20160829,54,WEN,9.12000000,9.33000000,9.11000000,9.26000000,10.03000000,9.26000000,9.26000000,45947,0,45947,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2620391,261255,0.000,0.000,0.000,0.000,N/A,N/A,2620391
20160830,54,WEN,9.31000000,9.43000000,9.31000000,9.33000000,10.04000000,9.33000000,9.33000000,31587,0,31587,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2623003,261255,0.000,0.000,0.000,0.000,N/A,N/A,2623003
20160831,54,WEN,9.32000000,9.51000000,9.28000000,9.47000000,10.19000000,9.47000000,9.47000000,54013,0,54013,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2662192,261255,0.000,0.000,0.000,0.000,N/A,N/A,2662192
20160901,54,WEN,9.44000000,9.50000000,9.34000000,9.35000000,10.06000000,9.35000000,9.35000000,22377,0,22377,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2628228,261255,0.000,0.000,0.000,0.000,N/A,N/A,2628228
20160902,54,WEN,9.38000000,9.50000000,9.37000000,9.48000000,10.20000000,9.48000000,9.48000000,25022,0,25022,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2664804,261255,0.000,0.000,0.000,0.000,N/A,N/A,2664804
20160905,54,WEN,9.38000000,9.50000000,9.37000000,9.48000000,10.20000000,10.20000000,9.48000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20160906,54,WEN,9.52000000,9.55000000,9.39000000,9.48000000,10.20000000,9.48000000,9.48000000,31920,0,31920,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2664804,261255,0.000,0.000,0.000,0.000,N/A,N/A,2664804
20160907,54,WEN,9.48000000,9.68000000,9.43000000,9.67000000,10.41000000,9.67000000,9.67000000,50902,0,50902,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2719668,261255,0.000,0.000,0.000,0.000,N/A,N/A,2719668
20160908,54,WEN,9.62000000,9.64000000,9.53000000,9.57000000,10.30000000,9.57000000,9.57000000,45382,0,45382,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2690930,261255,0.000,0.000,0.000,0.000,N/A,N/A,2690930
20160909,54,WEN,9.49000000,9.59000000,9.46000000,9.49000000,10.21000000,9.49000000,9.49000000,61329,0,61329,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2667417,261255,0.000,0.000,0.000,0.000,N/A,N/A,2667417
20160912,54,WEN,9.47000000,9.82000000,9.37000000,9.79000000,10.54000000,9.79000000,9.79000000,64883,0,64883,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2753631,261255,0.000,0.000,0.000,0.000,N/A,N/A,2753631
20160913,54,WEN,9.77000000,9.84000000,9.63000000,9.76000000,10.51000000,9.76000000,9.76000000,52850,0,52850,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2745793,261255,0.000,0.000,0.000,0.000,N/A,N/A,2745793
20160914,54,WEN,9.76000000,9.81000000,9.58000000,9.63000000,10.37000000,9.63000000,9.63000000,33742,0,33742,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2709217,261255,0.000,0.000,0.000,0.000,N/A,N/A,2709217
20160915,54,WEN,9.60000000,10.12000000,9.59000000,10.04000000,10.81000000,10.04000000,10.04000000,61304,0,61304,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2824170,261255,0.000,0.000,0.000,0.000,N/A,N/A,2824170
20160916,54,WEN,10.03000000,10.14000000,9.98000000,10.08000000,10.85000000,10.08000000,10.08000000,57710,0,57710,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2834620,261255,0.000,0.000,0.000,0.000,N/A,N/A,2834620
20160919,54,WEN,10.12000000,10.19000000,9.91000000,9.97000000,10.73000000,9.97000000,9.97000000,31798,0,31798,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2803269,261255,0.000,0.000,0.000,0.000,N/A,N/A,2803269
20160920,54,WEN,10.03000000,10.03000000,9.78000000,9.84000000,10.59000000,9.84000000,9.84000000,51050,0,51050,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2766694,261255,0.000,0.000,0.000,0.000,N/A,N/A,2766694
20160921,54,WEN,9.89000000,9.95000000,9.74000000,9.84000000,10.59000000,9.84000000,9.84000000,28310,0,28310,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2766694,261255,0.000,0.000,0.000,0.000,N/A,N/A,2766694
20160922,54,WEN,9.91000000,10.03000000,9.85000000,10.01000000,10.77000000,10.01000000,10.01000000,36049,0,36049,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2813720,261255,0.000,0.000,0.000,0.000,N/A,N/A,2813720
20160923,54,WEN,10.02000000,10.10000000,9.98000000,10.06000000,10.83000000,10.06000000,10.06000000,33192,0,33192,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2829395,261255,0.000,0.000,0.000,0.000,N/A,N/A,2829395
20160926,54,WEN,10.01000000,10.12000000,9.98000000,10.03000000,10.80000000,10.03000000,10.03000000,26802,0,26802,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2821557,261255,0.000,0.000,0.000,0.000,N/A,N/A,2821557
20160927,54,WEN,10.07000000,10.11000000,9.97000000,10.04000000,10.81000000,10.04000000,10.04000000,39326,0,39326,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2824170,261255,0.000,0.000,0.000,0.000,N/A,N/A,2824170
20160928,54,WEN,9.93000000,10.04000000,9.79000000,9.95000000,10.71000000,9.95000000,9.95000000,56568,0,56568,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2798044,261255,0.000,0.000,0.000,0.000,N/A,N/A,2798044
20160929,54,WEN,9.98000000,10.22000000,9.85000000,9.86000000,10.61000000,9.86000000,9.86000000,49456,0,49456,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2771919,261255,0.000,0.000,0.000,0.000,N/A,N/A,2771919
20160930,54,WEN,9.84000000,10.11000000,9.84000000,10.03000000,10.80000000,10.03000000,10.03000000,35542,0,35542,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2821557,261255,0.000,0.000,0.000,0.000,N/A,N/A,2821557
20161003,54,WEN,10.04000000,10.09000000,9.92000000,9.97000000,10.73000000,9.97000000,9.97000000,36077,0,36077,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2803269,261255,0.000,0.000,0.000,0.000,N/A,N/A,2803269
20161004,54,WEN,10.02000000,10.09000000,9.73000000,9.79000000,10.54000000,9.79000000,9.79000000,32507,0,32507,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2753631,261255,0.000,0.000,0.000,0.000,N/A,N/A,2753631
20161005,54,WEN,9.85000000,9.93000000,9.80000000,9.87000000,10.62000000,9.87000000,9.87000000,32208,0,32208,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2774531,261255,0.000,0.000,0.000,0.000,N/A,N/A,2774531
20161006,54,WEN,9.86000000,9.94000000,9.76000000,9.91000000,10.67000000,9.91000000,9.91000000,22625,0,22625,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2787594,261255,0.000,0.000,0.000,0.000,N/A,N/A,2787594
20161007,54,WEN,9.89000000,9.97000000,9.88000000,9.94000000,10.70000000,9.94000000,9.94000000,18926,0,18926,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2795432,261255,0.000,0.000,0.000,0.000,N/A,N/A,2795432
20161010,54,WEN,10.01000000,10.10000000,9.98000000,10.01000000,10.77000000,10.01000000,10.01000000,18167,0,18167,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2813720,261255,0.000,0.000,0.000,0.000,N/A,N/A,2813720
20161011,54,WEN,10.02000000,10.03000000,9.79000000,9.87000000,10.62000000,9.87000000,9.87000000,27365,0,27365,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2774531,261255,0.000,0.000,0.000,0.000,N/A,N/A,2774531
20161012,54,WEN,9.89000000,10.06000000,9.84000000,10.01000000,10.77000000,10.01000000,10.01000000,21455,0,21455,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2813720,261255,0.000,0.000,0.000,0.000,N/A,N/A,2813720
20161013,54,WEN,9.99000000,10.08000000,9.85000000,10.03000000,10.79000000,10.03000000,10.03000000,27465,0,27465,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2818945,261255,0.000,0.000,0.000,0.000,N/A,N/A,2818945
20161014,54,WEN,10.09000000,10.14000000,10.03000000,10.07000000,10.84000000,10.07000000,10.07000000,22164,0,22164,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2832007,261255,0.000,0.000,0.000,0.000,N/A,N/A,2832007
20161017,54,WEN,10.09000000,10.18000000,10.08000000,10.09000000,10.86000000,10.09000000,10.09000000,20291,0,20291,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2837233,261255,0.000,0.000,0.000,0.000,N/A,N/A,2837233
20161018,54,WEN,10.17000000,10.25000000,10.09000000,10.10000000,10.87000000,10.10000000,10.10000000,25510,0,25510,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2839845,261255,0.000,0.000,0.000,0.000,N/A,N/A,2839845
20161019,54,WEN,10.15000000,10.29000000,10.13000000,10.21000000,10.99000000,10.21000000,10.21000000,30796,0,30796,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2871196,261255,0.000,0.000,0.000,0.000,N/A,N/A,2871196
20161020,54,WEN,10.18000000,10.21000000,10.00000000,10.10000000,10.87000000,10.10000000,10.10000000,32927,0,32927,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2839845,261255,0.000,0.000,0.000,0.000,N/A,N/A,2839845
20161021,54,WEN,10.11000000,10.22000000,10.07000000,10.18000000,10.96000000,10.18000000,10.18000000,41360,0,41360,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2863358,261255,0.000,0.000,0.000,0.000,N/A,N/A,2863358
20161024,54,WEN,10.19000000,10.35000000,10.19000000,10.23000000,11.01000000,10.23000000,10.23000000,42383,0,42383,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2876421,261255,0.000,0.000,0.000,0.000,N/A,N/A,2876421
20161025,54,WEN,10.19000000,10.23000000,9.88000000,9.94000000,10.70000000,9.94000000,9.94000000,46817,0,46817,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2795432,261255,0.000,0.000,0.000,0.000,N/A,N/A,2795432
20161026,54,WEN,9.88000000,9.95000000,9.76000000,9.85000000,10.60000000,9.85000000,9.85000000,42284,0,42284,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2769306,261255,0.000,0.000,0.000,0.000,N/A,N/A,2769306
20161027,54,WEN,9.97000000,10.00000000,9.87000000,9.96000000,10.72000000,9.96000000,9.96000000,18849,0,18849,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2800657,261255,0.000,0.000,0.000,0.000,N/A,N/A,2800657
20161028,54,WEN,10.00000000,10.16000000,9.98000000,10.12000000,10.89000000,10.12000000,10.12000000,31100,0,31100,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2845070,261255,0.000,0.000,0.000,0.000,N/A,N/A,2845070
20161031,54,WEN,10.12000000,10.21000000,10.07000000,10.07000000,10.84000000,10.07000000,10.07000000,36978,0,36978,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2832007,261255,0.000,0.000,0.000,0.000,N/A,N/A,2832007
20161101,54,WEN,10.06000000,10.16000000,9.92000000,9.94000000,10.70000000,9.94000000,9.94000000,33656,0,33656,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2795432,261255,0.000,0.000,0.000,0.000,N/A,N/A,2795432
20161102,54,WEN,9.94000000,10.05000000,9.87000000,9.97000000,10.73000000,9.97000000,9.97000000,34779,0,34779,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2803269,261255,0.000,0.000,0.000,0.000,N/A,N/A,2803269
20161103,54,WEN,10.00000000,10.13000000,9.98000000,10.03000000,10.80000000,10.03000000,10.03000000,43725,0,43725,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2775905,257028,0.000,0.000,0.000,0.000,N/A,N/A,2775905
20161104,54,WEN,10.03000000,10.20000000,9.97000000,10.08000000,10.85000000,10.08000000,10.08000000,33378,0,33378,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2788756,257028,0.000,0.000,0.000,0.000,N/A,N/A,2788756
20161107,54,WEN,10.24000000,10.34000000,10.21000000,10.29000000,11.07000000,10.29000000,10.29000000,42190,0,42190,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2845303,257028,0.000,0.000,0.000,0.000,N/A,N/A,2845303
20161108,54,WEN,10.27000000,10.38000000,10.20000000,10.34000000,11.13000000,10.34000000,10.34000000,86721,0,86721,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2860724,257028,0.000,0.000,0.000,0.000,N/A,N/A,2860724
20161109,54,WEN,10.42000000,10.62000000,10.10000000,10.53000000,11.33000000,10.53000000,10.53000000,125902,0,125902,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2912130,257028,0.000,0.000,0.000,0.000,N/A,N/A,2912130
20161110,54,WEN,10.63000000,10.82000000,10.49000000,10.49000000,11.29000000,10.49000000,10.49000000,67857,0,67857,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2901849,257028,0.000,0.000,0.000,0.000,N/A,N/A,2901849
20161111,54,WEN,10.45000000,10.76000000,10.41000000,10.68000000,11.50000000,10.68000000,10.68000000,56828,0,56828,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",2955825,257028,0.000,0.000,0.000,0.000,N/A,N/A,2955825
20161114,54,WEN,10.78000000,10.90000000,10.64000000,10.87000000,11.70000000,10.87000000,10.87000000,54568,0,54568,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3007230,257028,0.000,0.000,0.000,0.000,N/A,N/A,3007230
20161115,54,WEN,10.88000000,11.17000000,10.88000000,11.09000000,11.94000000,11.09000000,11.09000000,47362,0,47362,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3068917,257028,0.000,0.000,0.000,0.000,N/A,N/A,3068917
20161116,54,WEN,11.11000000,11.23000000,11.09000000,11.19000000,12.04000000,11.19000000,11.19000000,28709,0,28709,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3094620,257028,0.000,0.000,0.000,0.000,N/A,N/A,3094620
20161117,54,WEN,11.24000000,11.44000000,11.20000000,11.34000000,12.20000000,11.34000000,11.34000000,66114,0,66114,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3135744,257028,0.000,0.000,0.000,0.000,N/A,N/A,3135744
20161118,54,WEN,11.33000000,11.38000000,11.26000000,11.29000000,12.15000000,11.29000000,11.29000000,45899,0,45899,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3122893,257028,0.000,0.000,0.000,0.000,N/A,N/A,3122893
20161121,54,WEN,11.29000000,11.54000000,11.27000000,11.48000000,12.36000000,11.48000000,11.48000000,44952,0,44952,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3176869,257028,0.000,0.000,0.000,0.000,N/A,N/A,3176869
20161122,54,WEN,11.55000000,11.85000000,11.53000000,11.80000000,12.70000000,11.80000000,11.80000000,45332,0,45332,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3264259,257028,0.000,0.000,0.000,0.000,N/A,N/A,3264259
20161123,54,WEN,11.85000000,12.10000000,11.80000000,11.86000000,12.76000000,11.86000000,11.86000000,47651,0,47651,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3279680,257028,0.000,0.000,0.000,0.000,N/A,N/A,3279680
20161124,54,WEN,11.85000000,12.10000000,11.80000000,11.86000000,12.76000000,12.76000000,11.86000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20161125,54,WEN,12.05000000,12.20000000,11.98000000,12.07000000,12.99000000,12.07000000,12.07000000,27945,0,27945,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3338797,257028,0.000,0.000,0.000,0.000,N/A,N/A,3338797
20161128,54,WEN,12.10000000,12.23000000,11.97000000,12.02000000,12.94000000,12.02000000,12.02000000,44626,0,44626,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3325945,257028,0.000,0.000,0.000,0.000,N/A,N/A,3325945
20161129,54,WEN,11.86000000,12.06000000,11.82000000,12.03000000,12.88000000,12.03000000,12.03000000,55482,0,55482,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3310524,257028,0.000,0.000,0.000,0.000,N/A,N/A,3310524
20161130,54,WEN,12.00000000,12.06000000,11.74000000,11.74000000,12.57000000,11.74000000,11.74000000,61404,0,61404,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3230845,257028,0.000,0.000,0.000,0.000,N/A,N/A,3230845
20161201,54,WEN,11.64000000,11.87000000,11.58000000,11.73000000,12.56000000,11.73000000,11.73000000,56255,0,56255,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3228275,257028,0.000,0.000,0.000,0.000,N/A,N/A,3228275
20161202,54,WEN,11.69000000,11.92000000,11.69000000,11.78000000,12.62000000,11.78000000,11.78000000,58971,0,58971,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3243696,257028,0.000,0.000,0.000,0.000,N/A,N/A,3243696
20161205,54,WEN,11.81000000,12.06000000,11.81000000,12.00000000,12.85000000,12.00000000,12.00000000,59873,0,59873,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3302813,257028,0.000,0.000,0.000,0.000,N/A,N/A,3302813
20161206,54,WEN,12.06000000,12.20000000,12.00000000,12.13000000,12.99000000,12.13000000,12.13000000,43475,0,43475,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3338797,257028,0.000,0.000,0.000,0.000,N/A,N/A,3338797
20161207,54,WEN,12.55000000,12.74000000,12.47000000,12.69000000,13.59000000,12.69000000,12.69000000,67198,0,67198,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3493014,257028,0.000,0.000,0.000,0.000,N/A,N/A,3493014
20161208,54,WEN,12.69000000,13.04000000,12.65000000,12.93000000,13.85000000,12.93000000,12.93000000,47806,0,47806,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3559841,257028,0.000,0.000,0.000,0.000,N/A,N/A,3559841
20161209,54,WEN,12.99000000,13.06000000,12.88000000,12.91000000,13.82000000,12.91000000,12.91000000,39866,0,39866,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3552130,257028,0.000,0.000,0.000,0.000,N/A,N/A,3552130
20161212,54,WEN,12.90000000,13.02000000,12.80000000,12.88000000,13.79000000,12.88000000,12.88000000,28595,0,28595,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3544419,257028,0.000,0.000,0.000,0.000,N/A,N/A,3544419
20161213,54,WEN,12.89000000,13.11000000,12.89000000,13.04000000,13.96000000,13.04000000,13.04000000,33215,0,33215,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3588114,257028,0.000,0.000,0.000,0.000,N/A,N/A,3588114
20161214,54,WEN,13.06000000,13.10000000,12.84000000,12.87000000,13.78000000,12.87000000,12.87000000,34258,0,34258,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3541849,257028,0.000,0.000,0.000,0.000,N/A,N/A,3541849
20161215,54,WEN,12.91000000,12.98000000,12.78000000,12.81000000,13.72000000,12.81000000,12.81000000,28349,0,28349,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3526427,257028,0.000,0.000,0.000,0.000,N/A,N/A,3526427
20161216,54,WEN,12.82000000,12.94000000,12.71000000,12.84000000,13.75000000,12.84000000,12.84000000,50271,0,50271,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3534138,257028,0.000,0.000,0.000,0.000,N/A,N/A,3534138
20161219,54,WEN,12.83000000,12.95000000,12.81000000,12.92000000,13.84000000,12.92000000,12.92000000,20924,0,20924,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3557271,257028,0.000,0.000,0.000,0.000,N/A,N/A,3557271
20161220,54,WEN,13.01000000,13.06000000,12.87000000,12.88000000,13.79000000,12.88000000,12.88000000,46739,0,46739,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3544419,257028,0.000,0.000,0.000,0.000,N/A,N/A,3544419
20161221,54,WEN,12.84000000,13.14000000,12.84000000,13.02000000,13.94000000,13.02000000,13.02000000,30190,0,30190,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3582974,257028,0.000,0.000,0.000,0.000,N/A,N/A,3582974
20161222,54,WEN,13.02000000,13.06000000,12.81000000,12.86000000,13.77000000,12.86000000,12.86000000,22449,0,22449,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3539279,257028,0.000,0.000,0.000,0.000,N/A,N/A,3539279
20161223,54,WEN,12.86000000,12.99000000,12.80000000,12.87000000,13.78000000,12.87000000,12.87000000,27533,0,27533,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3541849,257028,0.000,0.000,0.000,0.000,N/A,N/A,3541849
20161226,54,WEN,12.86000000,12.99000000,12.80000000,12.87000000,13.78000000,13.78000000,12.87000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20161227,54,WEN,12.85000000,13.02000000,12.85000000,12.91000000,13.83000000,12.91000000,12.91000000,17077,0,17077,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3554701,257028,0.000,0.000,0.000,0.000,N/A,N/A,3554701
20161228,54,WEN,12.97000000,13.03000000,12.75000000,12.84000000,13.75000000,12.84000000,12.84000000,14034,0,14034,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3534138,257028,0.000,0.000,0.000,0.000,N/A,N/A,3534138
20161229,54,WEN,12.87000000,12.91000000,12.77000000,12.80000000,13.71000000,12.80000000,12.80000000,20253,0,20253,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3523857,257028,0.000,0.000,0.000,0.000,N/A,N/A,3523857
20161230,54,WEN,12.86000000,12.86000000,12.60000000,12.62000000,13.52000000,12.62000000,12.62000000,20634,0,20634,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",3475022,257028,0.000,0.000,0.000,0.000,N/A,N/A,3475022
20170102,54,WEN,12.86000000,12.86000000,12.60000000,12.62000000,13.52000000,13.52000000,12.62000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
