Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,$ Volume
20040722,54,SPY,76.26685020,76.98516454,75.85538859,76.62949433,109.88000000,76.62949433,76.62949433,1039258,0,1039258,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,79637815
20040723,54,SPY,76.44817227,76.51093760,75.79959719,75.98789318,108.96000000,75.98789318,75.98789318,711371,0,711371,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,54055584
20040726,54,SPY,76.14829347,76.31566768,75.46484876,75.84144074,108.75000000,75.84144074,75.84144074,712355,0,712355,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,54026030
20040727,54,SPY,76.05065851,76.78989462,75.99486710,76.55278115,109.77000000,76.55278115,76.55278115,735527,0,735527,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,56306637
20040728,54,SPY,76.39935479,76.97121668,75.72985793,76.78292069,110.10000000,76.78292069,76.78292069,944408,0,944408,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,72514405
20040729,54,SPY,77.08977342,77.31991296,76.71318144,77.11069520,110.57000000,77.11069520,77.11069520,748510,0,748510,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,57718126
20040730,54,SPY,76.93634706,77.34083474,76.78292069,77.29899119,110.84000000,77.29899119,77.29899119,596245,0,596245,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,46089137
20040802,54,SPY,76.84568602,77.66163532,76.74805107,77.45939148,111.07000000,77.45939148,77.45939148,548659,0,548659,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,42498792
20040803,54,SPY,77.36175652,77.45241755,76.82476425,76.85963387,110.21000000,76.85963387,76.85963387,587170,0,587170,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,45129671
20040804,54,SPY,76.63646826,77.23622586,76.46212012,76.85265995,110.20000000,76.85265995,76.85265995,584509,0,584509,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,44921071
20040805,54,SPY,76.91542528,76.97819061,75.50669231,75.59735334,108.40000000,75.59735334,75.59735334,728026,0,728026,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,55036839
20040806,54,SPY,75.06036107,75.29050062,74.35599459,74.51639488,106.85000000,74.51639488,74.51639488,1071549,0,1071549,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,79847968
20040809,54,SPY,74.63495161,74.95575219,74.53034273,74.62100376,107.00000000,74.62100376,74.62100376,537377,0,537377,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,40099611
20040810,54,SPY,74.83719546,75.60432727,74.80232583,75.58340549,108.38000000,75.58340549,75.58340549,801136,0,801136,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,60552587
20040811,54,SPY,75.09523070,75.54853586,74.69074302,75.42997913,108.16000000,75.42997913,75.42997913,759016,0,759016,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,57252561
20040812,54,SPY,75.09523070,75.28352669,74.36296852,74.60705591,106.98000000,74.60705591,74.60705591,717184,0,717184,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,53506987
20040813,54,SPY,74.69074302,74.86509116,74.33507281,74.75350835,107.19000000,74.75350835,74.75350835,597005,0,597005,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,44628218
20040816,54,SPY,74.71863872,75.76472756,74.69074302,75.52761409,108.30000000,75.52761409,75.52761409,655755,0,655755,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,49527611
20040817,54,SPY,75.84144074,76.21105880,75.68801438,75.95302355,108.91000000,75.95302355,75.95302355,583625,0,583625,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,44328083
20040818,54,SPY,75.68104045,76.83173817,75.66011867,76.73410321,110.03000000,76.73410321,76.73410321,618954,0,618954,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,47494880
20040819,54,SPY,76.58067685,76.72712929,76.14131954,76.51093760,109.71000000,76.51093760,76.51093760,571867,0,571867,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,43754080
20040820,54,SPY,76.44119834,77.15253875,76.37145908,77.04792987,110.48000000,77.04792987,77.04792987,643410,0,643410,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,49573409
20040823,54,SPY,77.09674734,77.25017371,76.74805107,76.85265995,110.20000000,76.85265995,76.85265995,483875,0,483875,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,37187081
20040824,54,SPY,77.15951267,77.22227801,76.60857255,76.95726883,110.35000000,76.95726883,76.95726883,436671,0,436671,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,33605008
20040825,54,SPY,76.94332098,77.59886999,76.64344218,77.48031325,111.10000000,77.48031325,77.48031325,552793,0,552793,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,42830575
20040826,54,SPY,77.38267829,77.62676569,77.30596511,77.48031325,111.10000000,77.48031325,77.48031325,381844,0,381844,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,29585393
20040827,54,SPY,77.55005251,77.84993131,77.44544362,77.72440065,111.45000000,77.72440065,77.72440065,357086,0,357086,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,27754295
20040830,54,SPY,77.56400036,77.64768747,77.02700809,77.08279949,110.53000000,77.08279949,77.08279949,383235,0,383235,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,29540827
20040831,54,SPY,77.17346053,77.52215681,76.78292069,77.48728718,111.11000000,77.48728718,77.48728718,632718,0,632718,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,49027601
20040901,54,SPY,77.37570437,77.85690523,77.04792987,77.63373961,111.32000000,77.63373961,77.63373961,756795,0,756795,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,58752826
20040902,54,SPY,77.57794821,78.59614135,77.57794821,78.51245424,112.58000000,78.51245424,78.51245424,612806,0,612806,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,48112903
20040903,54,SPY,78.33810610,78.67982845,78.11494048,78.19165366,112.12000000,78.19165366,78.19165366,437064,0,437064,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,34174757
20040906,54,SPY,78.33810610,78.67982845,78.11494048,78.19165366,112.12000000,112.12000000,78.19165366,0,0,0,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20040907,54,SPY,78.48455854,78.89602015,78.33113217,78.70772415,112.86000000,78.70772415,78.70772415,535406,0,535406,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,42140588
20040908,54,SPY,78.54034994,78.84720267,78.32415825,78.51245424,112.58000000,78.51245424,78.51245424,472662,0,472662,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,37109854
20040909,54,SPY,78.50548031,78.72167201,78.12888833,78.44271498,112.48000000,78.44271498,78.44271498,492044,0,492044,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,38597267
20040910,54,SPY,78.47061068,78.99365510,78.16375796,78.84720267,113.06000000,78.84720267,78.84720267,400070,0,400070,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,31544400
20040913,54,SPY,79.02155081,79.32142961,78.81233304,79.10523791,113.43000000,79.10523791,79.10523791,636630,0,636630,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,50360768
20040914,54,SPY,79.01457688,79.28655998,78.93786370,79.26563820,113.66000000,79.26563820,79.26563820,402197,0,402197,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,31880402
20040915,54,SPY,79.01457688,79.05642043,78.58219349,78.66588060,112.80000000,78.66588060,78.66588060,549117,0,549117,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,43196772
20040916,54,SPY,78.70075023,79.06339436,78.66588060,78.90299407,113.14000000,78.90299407,78.90299407,342873,0,342873,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,27053706
20040917,54,SPY,79.09837652,79.38549767,78.91629969,79.23843561,113.15000000,79.23843561,79.23843561,480983,0,480983,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,38112340
20040920,54,SPY,78.90229378,79.12638834,78.62917853,78.76223468,112.47000000,78.76223468,78.76223468,530482,0,530482,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,41781948
20040921,54,SPY,78.95831742,79.46253017,78.81125536,79.10537947,112.96000000,79.10537947,79.10537947,584336,0,584336,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,46224121
20040922,54,SPY,78.78324354,78.79724945,78.06193918,78.11796282,111.55000000,78.11796282,78.11796282,700306,0,700306,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,54706478
20040923,54,SPY,78.15297759,78.22300714,77.69778552,77.69778552,110.95000000,77.69778552,77.69778552,629287,0,629287,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,48894206
20040924,54,SPY,77.85185053,78.24401601,77.82383871,78.05493622,111.46000000,78.05493622,78.05493622,499519,0,499519,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,38989924
20040927,54,SPY,77.80282984,77.87285939,77.43867618,77.55772642,110.75000000,77.55772642,77.55772642,561978,0,561978,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,43585736
20040928,54,SPY,77.66977370,78.08995100,77.31962595,77.92888303,111.28000000,77.92888303,77.92888303,594933,0,594933,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,46362464
20040929,54,SPY,77.87986235,78.32805147,77.73280029,78.32104851,111.84000000,78.32104851,78.32104851,475881,0,475881,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,37271499
20040930,54,SPY,78.11796282,78.41908988,77.91487712,78.26502487,111.76000000,78.26502487,78.26502487,621690,0,621690,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,48656583
