mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0118,0.0004,-0.0068,0.0035,-0.0001,-0.0032,2010-05-28,1e-05,mkt-rf-alpha,-0.00983,1.07619,-0.01136,1.07313,-0.01136,1.07313,-0.0118
-0.0189,-0.0128,-0.0163,0.0008,-0.0028,-0.0034,2010-06-01,1e-05,mkt-rf-alpha,-0.0238,1.04886,-0.02831,1.04055,-0.02831,1.04055,-0.0189
0.0263,0.0028,0.0041,-0.0036,0.0002,0.0061,2010-06-02,1e-05,mkt-rf-alpha,0.01177,1.06497,0.02483,1.07006,0.02483,1.07006,0.0263
0.0054,0.0066,-0.0028,0.0027,-0.0027,0.0002,2010-06-03,1e-05,mkt-rf-alpha,0.00761,1.07304,0.00805,1.07945,0.00805,1.07945,0.0054
-0.0362,-0.013,-0.0067,0.0009,-0.0025,-0.0131,2010-06-04,1e-05,mkt-rf-alpha,-0.02994,1.04048,-0.04673,1.02596,-0.04673,1.02596,-0.0362
-0.0152,-0.0119,-0.0101,0.005,-0.0067,-0.0127,2010-06-07,1e-05,mkt-rf-alpha,-0.023,1.01696,-0.02573,0.99847,-0.02573,0.99847,-0.0152
0.0091,-0.0138,0.0011,-0.0013,0.0021,-0.0036,2010-06-08,1e-05,mkt-rf-alpha,-0.00893,1.00656,-0.0005,0.9977,-0.0005,0.9977,0.0091
-0.0046,0.0074,-0.002,0.0047,0.0024,0.0037,2010-06-09,1e-05,mkt-rf-alpha,-0.00085,1.00358,0.00381,1.00213,0.00381,1.00213,-0.0046
0.0295,0.0048,0.0087,0.0014,0.0037,0.0095,2010-06-10,1e-05,mkt-rf-alpha,0.02965,1.0353,0.03406,1.0386,0.03406,1.0386,0.0295
0.0062,0.0094,0.0005,-0.0011,0.0006,0.0059,2010-06-11,1e-05,mkt-rf-alpha,0.00255,1.0385,0.0114,1.05251,0.0114,1.05251,0.0062
-0.0006,0.0063,-0.0001,0.0021,0.0023,0.0055,2010-06-14,1e-05,mkt-rf-alpha,0.00603,1.04472,0.00527,1.05862,0.00527,1.05862,-0.0006
0.0236,0.002,0.0089,-0.0024,0.0009,0.0045,2010-06-15,1e-05,mkt-rf-alpha,0.01227,1.05876,0.0255,1.08803,0.0255,1.08803,0.0236
-0.0011,-0.0026,-0.0031,-0.0003,-0.0032,0.0015,2010-06-16,1e-05,mkt-rf-alpha,-0.0066,1.05259,-0.00517,1.08273,-0.00517,1.08273,-0.0011
0.0008,-0.0021,-0.0049,-0.0021,-0.0004,0.0002,2010-06-17,1e-05,mkt-rf-alpha,0.00194,1.05682,-0.0015,1.08107,-0.0015,1.08107,0.0008
0.0013,-0.0002,0.0024,-0.002,-0.0014,-0.0009,2010-06-18,1e-05,mkt-rf-alpha,0.0022,1.05975,0.00098,1.08254,0.00098,1.08254,0.0013
-0.0047,-0.0057,-0.0002,0.0019,0.001,-0.0023,2010-06-21,1e-05,mkt-rf-alpha,-0.00178,1.05574,-0.0038,1.07798,-0.0038,1.07798,-0.0047
-0.0163,-0.0048,-0.0074,-0.0025,-0.0029,-0.0062,2010-06-22,1e-05,mkt-rf-alpha,-0.00894,1.04527,-0.02186,1.05191,-0.02186,1.05191,-0.0163
-0.0029,0.0,0.0022,-0.0015,0.0002,0.0002,2010-06-23,1e-05,mkt-rf-alpha,-0.00381,1.0406,-0.00168,1.04959,-0.00168,1.04959,-0.0029
-0.0165,-0.0001,-0.009,-0.0006,-0.0021,-0.0056,2010-06-24,1e-05,mkt-rf-alpha,-0.005,1.03673,-0.0149,1.03392,-0.0149,1.03392,-0.0165
0.0048,0.0121,0.0107,-0.0121,-0.0024,0.0064,2010-06-25,1e-05,mkt-rf-alpha,0.0139,1.04826,0.0138,1.04945,0.0138,1.04945,0.0048
-0.0023,-0.0012,-0.0077,0.0034,0.0002,-0.0026,2010-06-28,1e-05,mkt-rf-alpha,-0.0102,1.0383,-0.00363,1.04508,-0.00363,1.04508,-0.0023
-0.0323,-0.0079,-0.0129,0.0045,-0.0024,-0.0196,2010-06-29,1e-05,mkt-rf-alpha,-0.03593,1.00064,-0.03973,1.00194,-0.03973,1.00194,-0.0323
-0.0098,0.0,-0.0034,-0.0003,-0.0002,-0.0035,2010-06-30,1e-05,mkt-rf-alpha,-0.01125,0.98836,-0.00977,0.99187,-0.00977,0.99187,-0.0098
-0.004,-0.0036,-0.0043,0.0049,0.0013,-0.0015,2010-07-01,1e-05,mkt-rf-alpha,0.00162,0.99304,-0.00791,0.98402,-0.00791,0.98402,-0.004
-0.005,-0.0033,-0.0044,0.0011,-0.0037,-0.0071,2010-07-02,1e-05,mkt-rf-alpha,-0.00376,0.99464,-0.00808,0.97525,-0.00808,0.97525,-0.005
0.0033,-0.0196,0.0011,0.0004,-0.0044,-0.0043,2010-07-06,1e-05,mkt-rf-alpha,-0.01774,0.97754,-0.01006,0.96537,-0.01006,0.96537,0.0033
0.0317,0.0004,0.0043,-0.0076,0.0093,0.0157,2010-07-07,1e-05,mkt-rf-alpha,0.02642,1.003,0.03456,1.00006,0.03456,1.00006,0.0317
0.01,0.0057,-0.0001,0.0008,0.0012,0.0019,2010-07-08,1e-05,mkt-rf-alpha,0.0241,1.02501,0.01411,1.01473,0.01411,1.01473,0.01
0.0081,0.0069,0.0061,-0.0064,0.0048,0.0057,2010-07-09,1e-05,mkt-rf-alpha,0.02063,1.04976,0.01353,1.02935,0.01353,1.02935,0.0081
-0.0011,-0.0117,0.0011,0.0027,-0.0011,-0.0061,2010-07-12,1e-05,mkt-rf-alpha,-0.01268,1.0386,-0.01192,1.0161,-0.01192,1.0161,-0.0011
0.0176,0.0162,0.0063,-0.0067,0.009,0.005,2010-07-13,1e-05,mkt-rf-alpha,0.02492,1.06402,0.02974,1.04802,0.02974,1.04802,0.0176
-0.0004,-0.002,-0.0081,0.0052,-0.0032,0.0001,2010-07-14,1e-05,mkt-rf-alpha,-0.00285,1.06199,-0.00225,1.04615,-0.00225,1.04615,-0.0004
0.0002,-0.0087,-0.0013,0.0032,-0.001,-0.0053,2010-07-15,1e-05,mkt-rf-alpha,-0.01717,1.04766,-0.00868,1.03675,-0.00868,1.03675,0.0002
-0.0294,-0.0062,-0.0093,0.0095,-0.0069,-0.0104,2010-07-16,1e-05,mkt-rf-alpha,-0.02944,1.01609,-0.03524,0.99959,-0.03524,0.99959,-0.0294
0.0054,-0.0021,-0.0019,0.0006,0.0019,-0.0037,2010-07-19,1e-05,mkt-rf-alpha,0.00589,1.01699,0.00666,1.00511,0.00666,1.00511,0.0054
0.0123,0.0061,0.0005,-0.0003,0.005,0.0057,2010-07-20,1e-05,mkt-rf-alpha,0.00909,1.02534,0.01854,1.0248,0.01854,1.0248,0.0123
-0.013,-0.0039,-0.0043,0.0034,-0.0005,0.0029,2010-07-21,1e-05,mkt-rf-alpha,-0.01021,1.01559,-0.00748,1.01754,-0.00748,1.01754,-0.013
0.0237,0.0125,0.0058,-0.0073,0.0072,0.0056,2010-07-22,1e-05,mkt-rf-alpha,0.04115,1.05552,0.03384,1.05398,0.03384,1.05398,0.0237
0.0105,0.0138,-0.0031,-0.0031,0.0048,0.0055,2010-07-23,1e-05,mkt-rf-alpha,0.01841,1.07616,0.02033,1.07797,0.02033,1.07797,0.0105
0.0123,0.0089,0.0015,-0.0053,0.0026,0.0011,2010-07-26,1e-05,mkt-rf-alpha,0.03108,1.11461,0.01806,1.10014,0.01806,1.10014,0.0123
